idAnimale,num_positive_diagnoses
-9223372036848657092,0
-9223372036848657091,2
-9223372036848657069,1
-9223372036848657068,1
-9223372036848657060,2
-9223372036844659357,0
-9223372036845642394,0
-9223372036849115800,1
-9223372036845314712,0
-9223372036848624275,2
-9223372036848657039,1
-9223372036848657028,5
-9223372036848657027,5
-9223372036845412996,0
-9223372036848591483,1
-9223372036845412982,0
-9223372036849377906,1
-9223372036849377905,3
-9223372036849377904,3
-9223372036849377903,4
-9223372036845314671,0
-9223372036849148524,1
-9223372036844626535,0
-9223372036848624212,2
-9223372036845314642,0
-9223372036845642320,0
-9223372036845642319,0
-9223372036848624206,0
-9223372036848624205,1
-9223372036845642314,0
-9223372036845642313,0
-9223372036848624193,2
-9223372036848624190,1
-9223372036845314620,0
-9223372036848591419,1
-9223372036848591418,3
-9223372036845118012,0
-9223372036846494263,1
-9223372036846494261,1
-9223372036848624177,0
-9223372036848624175,1
-9223372036848624174,2
-9223372036848624173,1
-9223372036845314607,0
-9223372036848624168,2
-9223372036848624167,1
-9223372036848624165,1
-9223372036848656932,1
-9223372036848624164,1
-9223372036848656930,1
-9223372036848624161,1
-9223372036848624159,2
-9223372036848034327,1
-9223372036848656913,3
-9223372036844167682,0
-9223372036844036609,0
-9223372036844167679,0
-9223372036834599414,0
-9223372036846920181,0
-9223372036835713525,0
-9223372036835713524,0
-9223372036835713518,0
-9223372036844167639,0
-9223372036847542742,0
-9223372036846494155,1
-9223372036846920119,2
-9223372036835713458,0
-9223372036844167600,0
-9223372036844167599,0
-9223372036844167592,0
-9223372036835713447,0
-9223372036848656806,2
-9223372036848656805,2
-9223372036845117862,0
-9223372036848656801,1
-9223372036848656773,0
-9223372036848525700,0
-9223372036848525699,0
-9223372036848656768,1
-9223372036848656766,2
-9223372036848656760,2
-9223372036848656759,2
-9223372036846920056,1
-9223372036844560752,0
-9223372036848656749,1
-9223372036844167531,0
-9223372036848623975,2
-9223372036848623973,1
-9223372036848623971,2
-9223372036848623970,2
-9223372036848623967,3
-9223372036848623965,1
-9223372036848623961,0
-9223372036848623957,3
-9223372036845412693,0
-9223372036848623954,3
-9223372036848623952,2
-9223372036848623946,1
-9223372036848623945,2
-9223372036848623940,1
-9223372036848623937,0
-9223372036846002489,0
-9223372036846494003,0
-9223372036845314346,0
-9223372036850262308,1
-9223372036846493987,0
-9223372036846493983,0
-9223372036850262300,1
-9223372036849115417,0
-9223372036850262291,1
-9223372036831977745,0
-9223372036846002442,0
-9223372036822606086,0
-9223372036848656629,0
-9223372036849082610,2
-9223372036848656619,2
-9223372036848656612,1
-9223372036845314263,0
-9223372036848656596,1
-9223372036846002375,0
-9223372036848623806,1
-9223372036848623805,3
-9223372036848623804,2
-9223372036849371768,0
-9223372036848623794,1
-9223372036848623793,1
-9223372036848623792,1
-9223372036848623775,2
-9223372036848623771,1
-9223372036845412507,0
-9223372036848623763,3
-9223372036848623761,0
-9223372036848623760,0
-9223372036848623759,1
-9223372036844658829,0
-9223372036848623756,3
-9223372036844658822,0
-9223372036844658819,0
-9223372036848623744,1
-9223372036848623739,3
-9223372036845412475,0
-9223372036848623736,3
-9223372036848623735,1
-9223372036848623734,5
-9223372036848656503,2
-9223372036845412471,0
-9223372036848623731,4
-9223372036848656499,0
-9223372036848623727,1
-9223372036848623726,4
-9223372036848623725,3
-9223372036848623724,2
-9223372036848656492,1
-9223372036846493807,0
-9223372036848623719,3
-9223372036848656486,3
-9223372036848623713,4
-9223372036845314145,0
-9223372036848623710,3
-9223372036848623704,3
-9223372036845314131,0
-9223372036844167225,0
-9223372036845314093,0
-9223372036848623660,1
-9223372036835156012,0
-9223372036835156008,0
-9223372036846166053,1
-9223372036835155997,0
-9223372036845871128,0
-9223372036849082386,0
-9223372036835155984,0
-9223372036846493710,1
-9223372036846493708,1
-9223372036846493706,0
-9223372036846493705,0
-9223372036846493704,0
-9223372036844167171,0
-9223372036848623612,1
-9223372036835155963,0
-9223372036844057208,0
-9223372036847968244,1
-9223372036847968242,0
-9223372036847968241,1
-9223372036848656363,1
-9223372036848656362,0
-9223372036848656361,1
-9223372036847968234,0
-9223372036848656358,1
-9223372036848656356,4
-9223372036848656355,0
-9223372036848656353,3
-9223372036848656352,2
-9223372036849082334,1
-9223372036848656349,3
-9223372036848656348,1
-9223372036848656347,2
-9223372036848656346,4
-9223372036848656345,0
-9223372036848656344,1
-9223372036848656350,0
-9223372036848656342,0
-9223372036848656341,4
-9223372036847968214,0
-9223372036847968215,1
-9223372036835155927,0
-9223372036847968205,2
-9223372036849082316,1
-9223372036835155904,0
-9223372036835155903,0
-9223372036848656317,0
-9223372036849082293,2
-9223372036849442739,1
-9223372036849082290,0
-9223372036849311667,1
-9223372036847968177,0
-9223372036847968165,0
-9223372036846296996,0
-9223372036848656283,1
-9223372036848656282,0
-9223372036845313946,0
-9223372036844724121,0
-9223372036849442711,1
-9223372036845313943,0
-9223372036835155861,0
-9223372036835155863,0
-9223372036845313920,0
-9223372036847869821,1
-9223372036845313912,0
-9223372036845313910,0
-9223372036847869810,1
-9223372036845313900,0
-9223372036848656226,0
-9223372036848656224,1
-9223372036848656223,2
-9223372036848656211,4
-9223372036845641553,0
-9223372036845313871,0
-9223372036848623432,1
-9223372036844789562,0
-9223372036845313845,0
-9223372036848623409,1
-9223372036844658477,0
-9223372036848623403,1
-9223372036848623397,0
-9223372036848623396,0
-9223372036848623394,2
-9223372036848623391,1
-9223372036848623390,2
-9223372036848623386,1
-9223372036848623385,4
-9223372036848623379,1
-9223372036848656146,2
-9223372036848623376,3
-9223372036848656144,0
-9223372036848623374,1
-9223372036848623373,2
-9223372036848656138,5
-9223372036848656137,1
-9223372036848623368,2
-9223372036848656135,1
-9223372036849082119,0
-9223372036848656133,2
-9223372036848623365,4
-9223372036848656131,0
-9223372036849114884,2
-9223372036848623364,2
-9223372036848623356,1
-9223372036848656124,4
-9223372036848590584,1
-9223372036845870839,0
-9223372036848623349,1
-9223372036849147636,1
-9223372036848590580,2
-9223372036850294514,1
-9223372036848590581,2
-9223372036848590578,1
-9223372036848623348,0
-9223372036848623345,0
-9223372036848623341,2
-9223372036845870837,0
-9223372036845313775,0
-9223372036845870829,0
-9223372036848623336,1
-9223372036848623335,3
-9223372036849114855,2
-9223372036848623333,0
-9223372036848623332,2
-9223372036848623331,1
-9223372036847738594,1
-9223372036847738595,1
-9223372036848623328,1
-9223372036847738596,1
-9223372036844494565,0
-9223372036848623323,2
-9223372036848623319,3
-9223372036848623309,3
-9223372036848623308,2
-9223372036848623307,0
-9223372036850294477,0
-9223372036848623304,1
-9223372036848623301,2
-9223372036848623297,0
-9223372036848623296,2
-9223372036848623295,1
-9223372036848623291,1
-9223372036848623289,2
-9223372036848623278,2
-9223372036849409709,1
-9223372036847640237,2
-9223372036845870757,0
-9223372036848623268,4
-9223372036848557728,1
-9223372036848656026,1
-9223372036848656011,0
-9223372036848656002,2
-9223372036850294397,2
-9223372036848655994,0
-9223372036848655993,2
-9223372036848655992,1
-9223372036848655990,2
-9223372036848655986,1
-9223372036848655980,1
-9223372036848655975,2
-9223372036848655974,1
-9223372036848655973,1
-9223372036848655972,1
-9223372036848655970,0
-9223372036848655958,1
-9223372036847935056,1
-9223372036844822089,0
-9223372036848623167,4
-9223372036848623155,1
-9223372036850294310,2
-9223372036849409542,2
-9223372036845870590,0
-9223372036845116923,0
-9223372036848655866,3
-9223372036850294265,1
-9223372036846034423,0
-9223372036850294257,3
-9223372036849409519,2
-9223372036849409518,2
-9223372036844756461,0
-9223372036849114587,0
-9223372036832665018,0
-9223372036847607218,0
-9223372036845280686,0
-9223372036844821931,0
-9223372036844821924,0
-9223372036848655767,1
-9223372036849081749,1
-9223372036848655764,5
-9223372036848655763,2
-9223372036848000402,2
-9223372036848655761,1
-9223372036848655760,0
-9223372036848655759,1
-9223372036845706645,0
-9223372036850556297,0
-9223372036850556293,1
-9223372036848655748,1
-9223372036850556290,1
-9223372036848655742,1
-9223372036850556284,0
-9223372036847377787,1
-9223372036846493047,1
-9223372036846493045,1
-9223372036846493044,0
-9223372036846493043,0
-9223372036850556273,0
-9223372036846493041,0
-9223372036849081710,1
-9223372036850556269,1
-9223372036846493037,0
-9223372036846493034,1
-9223372036849147229,2
-9223372036846493019,1
-9223372036846493013,0
-9223372036848655700,2
-9223372036846493010,0
-9223372036848655696,2
-9223372036848655694,1
-9223372036848655693,1
-9223372036846493005,0
-9223372036845870410,0
-9223372036846493001,1
-9223372036848655688,1
-9223372036845378885,0
-9223372036844526912,0
-9223372036848655678,1
-9223372036845870393,0
-9223372036846492977,1
-9223372036846034223,0
-9223372036846492964,0
-9223372036848622860,2
-9223372036846492939,1
-9223372036846492937,1
-9223372036846034181,0
-9223372036846230786,0
-9223372036846034173,0
-9223372036846034166,0
-9223372036846034161,0
-9223372036846132463,0
-9223372036846034158,0
-9223372036849966308,2
-9223372036846492893,0
-9223372036846492878,1
-9223372036846492877,0
-9223372036846492876,0
-9223372036846492872,0
-9223372036846492871,1
-9223372036846492869,1
-9223372036846492867,0
-9223372036846492863,0
-9223372036846492862,0
-9223372036846492861,1
-9223372036846492859,0
-9223372036844231862,0
-9223372036846492853,0
-9223372036846492848,1
-9223372036846492846,0
-9223372036846492845,0
-9223372036846492844,0
-9223372036848655511,1
-9223372036848622736,2
-9223372036848655503,0
-9223372036848622723,2
-9223372036848622721,2
-9223372036848622718,1
-9223372036848622717,5
-9223372036848622711,2
-9223372036848622707,3
-9223372036848622705,3
-9223372036848622696,1
-9223372036849966181,1
-9223372036848622691,1
-9223372036848622678,5
-9223372036848622675,1
-9223372036846165067,0
-9223372036848622660,1
-9223372036845280324,0
-9223372036846558272,0
-9223372036846165046,0
-9223372036848622643,1
-9223372036848655409,1
-9223372036848655408,2
-9223372036848655407,1
-9223372036846165038,0
-9223372036848622637,2
-9223372036845870124,0
-9223372036845378603,0
-9223372036845870126,0
-9223372036848655400,3
-9223372036848655399,0
-9223372036849376291,0
-9223372036848622625,1
-9223372036848622624,2
-9223372036848622623,2
-9223372036847934494,2
-9223372036847934493,1
-9223372036847934492,1
-9223372036846165022,1
-9223372036845378587,0
-9223372036848622615,0
-9223372036845378583,0
-9223372036848622613,1
-9223372036847934483,0
-9223372036846165011,0
-9223372036848622604,1
-9223372036846492683,0
-9223372036846492680,1
-9223372036847934470,0
-9223372036847934468,0
-9223372036847934463,1
-9223372036848622589,1
-9223372036847934461,1
-9223372036847934460,2
-9223372036847934445,0
-9223372036844428267,0
-9223372036849114089,2
-9223372036846164969,0
-9223372036848655335,1
-9223372036847934435,0
-9223372036848622557,3
-9223372036846164945,1
-9223372036849146831,1
-9223372036845411276,0
-9223372036846164939,1
-9223372036848622537,0
-9223372036848622536,2
-9223372036847934407,0
-9223372036848655302,1
-9223372036846164935,0
-9223372036847934395,1
-9223372036847934390,0
-9223372036848622516,3
-9223372036848622514,4
-9223372036849146801,2
-9223372036848655282,0
-9223372036848622504,3
-9223372036849671078,0
-9223372036848622497,2
-9223372036848622496,3
-9223372036848622495,2
-9223372036844592033,0
-9223372036848622493,1
-9223372036848622489,3
-9223372036848622487,2
-9223372036844592022,0
-9223372036847999893,1
-9223372036848622471,1
-9223372036846164869,0
-9223372036844592004,0
-9223372036848622462,4
-9223372036849507197,1
-9223372036848622458,1
-9223372036845247346,0
-9223372036845247344,0
-9223372036848655214,5
-9223372036848655209,3
-9223372036847958200,0
-9223372036848609489,0
-9223372036848622435,3
-9223372036848655203,3
-9223372036848655201,1
-9223372036848622430,1
-9223372036846492508,0
-9223372036846492507,1
-9223372036847958196,0
-9223372036847958195,0
-9223372036835711817,0
-9223372036848622406,2
-9223372036844591942,0
-9223372036847934272,2
-9223372036848622399,2
-9223372036848622398,1
-9223372036847934271,0
-9223372036846492474,0
-9223372036847999796,1
-9223372036847999795,1
-9223372036847999788,1
-9223372036847999787,1
-9223372036844985131,0
-9223372036848622377,2
-9223372036846492457,0
-9223372036847999777,1
-9223372036847999776,0
-9223372036848524060,1
-9223372036846492441,0
-9223372036848622360,1
-9223372036846492437,0
-9223372036846492431,1
-9223372036848655117,2
-9223372036847999757,1
-9223372036846492428,0
-9223372036849146634,1
-9223372036848622345,2
-9223372036848655112,1
-9223372036845378316,0
-9223372036848622342,2
-9223372036845378314,0
-9223372036847999748,0
-9223372036845378315,0
-9223372036848622338,1
-9223372036848622337,3
-9223372036848655105,1
-9223372036848655103,0
-9223372036847999745,0
-9223372036846492410,0
-9223372036848622329,3
-9223372036846492408,0
-9223372036844231414,0
-9223372036847999730,2
-9223372036846492401,1
-9223372036845705968,0
-9223372036848622319,1
-9223372036848622318,5
-9223372036847999726,1
-9223372036846492400,0
-9223372036850293482,1
-9223372036846492393,1
-9223372036848622312,2
-9223372036846492394,1
-9223372036846492392,0
-9223372036848622309,1
-9223372036848622307,4
-9223372036844788450,0
-9223372036850293463,1
-9223372036849146582,1
-9223372036844788431,0
-9223372036848655048,1
-9223372036848655045,5
-9223372036848655039,1
-9223372036848655038,2
-9223372036848589500,2
-9223372036848655035,2
-9223372036847999673,0
-9223372036848655031,1
-9223372036848655027,1
-9223372036849113775,2
-9223372036844591789,0
-9223372036844231335,0
-9223372036848655011,0
-9223372036848655007,1
-9223372036845673118,0
-9223372036848655005,0
-9223372036844591772,0
-9223372036848655003,0
-9223372036849277592,2
-9223372036848654994,2
-9223372036848654993,1
-9223372036844788368,0
-9223372036846066315,0
-9223372036848654984,3
-9223372036848622216,3
-9223372036849146499,2
-9223372036846066296,0
-9223372036849212020,0
-9223372036844362344,0
-9223372036848622182,1
-9223372036848622173,0
-9223372036848622172,4
-9223372036848622169,3
-9223372036848654932,1
-9223372036848622163,1
-9223372036848622164,2
-9223372036846066260,0
-9223372036848622160,5
-9223372036848622159,2
-9223372036847966798,1
-9223372036848622157,2
-9223372036848622156,0
-9223372036847966799,1
-9223372036848622154,1
-9223372036844984908,0
-9223372036844788298,0
-9223372036848622158,0
-9223372036848622140,2
-9223372036848622139,2
-9223372036847966779,0
-9223372036848622137,4
-9223372036844362300,0
-9223372036848622135,1
-9223372036844362295,0
-9223372036844362293,0
-9223372036848622131,3
-9223372036850293299,1
-9223372036848622128,1
-9223372036848622126,1
-9223372036848622121,1
-9223372036834171424,0
-9223372036844591626,0
-9223372036848654848,0
-9223372036848589305,4
-9223372036847966710,0
-9223372036844788207,0
-9223372036846066158,0
-9223372036848589274,1
-9223372036846066127,0
-9223372036844591565,0
-9223372036844460491,0
-9223372036848654782,3
-9223372036848654781,1
-9223372036848654779,3
-9223372036848654777,2
-9223372036844362166,0
-9223372036846492066,1
-9223372036848654752,3
-9223372036848654745,1
-9223372036848654739,2
-9223372036845738380,0
-9223372036850555269,1
-9223372036848621957,1
-9223372036848654706,1
-9223372036846066032,0
-9223372036848621922,1
-9223372036844460375,0
-9223372036844460367,0
-9223372036844460361,0
-9223372036846491971,0
-9223372036846491966,0
-9223372036844362044,0
-9223372036849113403,4
-9223372036844362043,0
-9223372036848654639,2
-9223372036848621863,4
